Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Headline Consumer Price Inflation,Energy Consumer Price Inflation,Food Consumer Price Inflation,Official Core Consumer Price Inflation,GDP deflator Index growth rate,Continent/Region_0,Continent/Region_1,Continent/Region_2,Continent/Region_3,GDP per Capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Score
0,1,0,0,1,0,0,4.209456,3.685,6.342476787173704,2.7591157720608277,8.732346991856016,1,0,0,0,1.382,0.883,0.539,0.62,0.468,0.047,5.24
0,1,0,0,1,0,0,3.67013142377007,41.73913043478261,4.867500000000002,2.422500000000014,2.7752134191055102,1,0,0,0,1.384,1.169,0.314,0.663,0.422,0.038,5.277
0,1,0,0,1,0,1,1.3930000066757202,3.313159942626953,2.286260843276977,1.67189729,-26.10000000270041,1,0,0,1,0.98549,0.81889,0.60237,0.0,0.17922,0.13788,4.677
0,1,0,0,1,0,1,0.5249999761581421,2.6856698989868164,-3.144859552383423,-0.19459143,-13.401833171815198,1,0,0,1,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,4.575
0,1,0,0,1,0,1,0.099,2.323204278945923,-1.842190742492676,0.43986697,14.624638465658151,1,0,0,1,1.102710485,0.978613198,0.50118047,0.288555533,0.199637264,0.107215755,4.497000217
0,1,0,0,1,0,1,0.63,-1.1352251768112185,0.2485159635543823,0.14268728,15.360638017868666,1,0,0,1,1.01,0.971,0.536,0.304,0.148,0.095,4.456
0,1,0,0,1,0,1,-0.1990000009536743,-1.3215858936309814,0.0,-0.07124199,-0.0008714893176886,1,0,0,1,1.043,0.98,0.574,0.241,0.148,0.089,4.437
0,1,0,0,1,0,1,0.573,-0.0439110063016414,-0.4872627854347229,0.99017744,-12.52085062491438,1,0,0,1,0.982018709,1.011466622,0.529350698,0.283588052,0.153002068,0.073164992,4.784800053
0,1,0,0,1,0,1,6.041864890580366,1.88,4.86,6.42403326,33.447815529277456,1,0,0,1,0.91,0.638,0.381,0.302,0.153,0.041,4.854
0,1,0,0,1,0,1,4.99476596381039,4.637777680471047,6.163576363936894,4.768573113207553,37.90090450950621,1,0,0,1,1.289,0.682,0.554,0.328,0.147,0.046,4.941
0,1,0,0,1,0,1,4.487525389040992,-0.4263610148822938,5.8615927574037,4.600773830460771,-9.68879238461927,1,0,0,1,1.281,0.953,0.324,0.351,0.134,0.038,4.941
0,1,0,0,1,1,0,-0.2898753583431244,1.6029222011566162,-2.1372594833374023,-12.552301406860352,7.808600393135586,0,1,0,0,1.33596,1.36948,0.89533,0.61777,0.45901,0.28703,6.94
0,1,0,0,1,1,0,0.0083084106445312,-0.4757990837097168,-1.3346275091171265,0.9622604846954346,0.7180537772087,0,1,0,0,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,6.907
0,1,0,0,1,1,0,0.251,2.029694080352783,-2.0741145610809326,0.3282634913921356,1.0363484734454829,0,1,0,0,1.535706639,1.558231115,0.809782624,0.573110342,0.427858323,0.298388153,6.977000237
0,1,0,0,1,1,0,0.49,5.104811668395996,-2.0259482860565186,0.1405953019857406,0.5043031858674365,0,1,0,0,1.448,1.583,0.876,0.614,0.307,0.306,6.977
0,1,0,0,1,1,0,0.8769999742507935,1.0851160287857056,-0.6664958000183105,1.1304539442062378,2.638062616429301,0,1,0,0,1.499,1.553,0.999,0.516,0.298,0.31,7.021
0,1,0,0,1,1,0,-0.3345846254282447,-1.03232612463263,-1.4110108170711324,0.2662070095539093,0.6176814988290356,0,1,0,0,1.446886778,1.470596433,0.975670695,0.587779939,0.295426995,0.373433262,7.093699932
0,1,0,0,1,1,0,2.358143,12.28661,-0.253,1.804,0.6576432263237629,0,1,0,0,1.644,1.092,0.753,0.606,0.238,0.367,7.085
0,1,0,0,1,1,0,7.807375,41.09769564374599,6.90168,4.687529861442896,5.029159332636443,0,1,0,0,2.129,1.166,0.779,0.627,0.19,0.408,7.041
0,1,0,0,1,1,0,6.29962157750247,6.427828715919408,9.819172027996364,5.89937276836241,3.001677046122442,0,1,0,0,2.152,1.425,0.539,0.656,0.186,0.409,6.911
0,1,0,0,1,1,1,-0.632486879825592,2.307692289352417,0.0415440462529659,0.5016294717788696,2.842568595993249,1,0,0,1,1.22857,1.22393,0.91387,0.41319,0.33172,0.07785,7.278
0,1,0,0,1,1,1,-0.5443878173828125,2.193718433380127,-1.270660400390625,0.0467391498386859,1.0319999999999965,1,0,0,1,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,7.267
0,1,0,0,1,1,1,0.242,1.765771985054016,0.0420612506568431,-0.0186152011156082,0.1544065246654583,1,0,0,1,1.375382423,1.376289964,0.838404,0.405988604,0.330082655,0.0852421,7.212999821
0,1,0,0,1,1,1,0.81,2.066855430603028,0.9249120950698853,0.6810246109962463,1.2550895363086492,1,0,0,1,1.301,1.559,0.883,0.533,0.354,0.272,6.814
0,1,0,0,1,1,1,0.8420000076293945,-0.4507946074008941,2.075536012649536,0.9036839604377748,2.236038181498757,1,0,0,1,1.276,1.455,1.029,0.371,0.261,0.082,7.139
0,1,0,0,1,1,1,-0.5884303000172638,0.777278688700891,-0.0083333337679505,-0.142166182398796,0.9269778231773133,1,0,0,1,1.216463685,1.403256774,1.008052945,0.420699477,0.266861796,0.09989845,7.128600121
0,1,0,0,1,1,1,1.492288,5.407309,0.99,1.245,2.1282947171986257,1,0,0,1,1.376,1.074,0.788,0.509,0.208,0.119,7.157
0,1,0,0,1,1,1,4.393597,10.348907705451044,4.347448,3.939512195121941,4.284150287738425,1,0,0,1,1.826,1.221,0.818,0.568,0.155,0.143,7.364
0,1,0,0,1,1,1,4.22535211267609,4.319001149204777,4.632126671515692,4.164366741390757,3.745873589196954,1,0,0,1,1.833,1.521,0.577,0.569,0.124,0.158,7.473
0,1,0,1,0,0,0,0.0387920178472995,-0.8101916909217834,1.103344202041626,0.680348813533783,0.9315986555911078,0,1,0,0,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,5.948
0,1,0,1,0,0,0,-0.0940232947468757,-1.6419363021850586,0.1749447435140609,-28.619415283203125,1.1340000000000003,0,1,0,0,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,5.977
0,1,0,1,0,0,0,1.326,1.7625588178634644,1.87941575050354,0.691495418548584,0.7267585579528145,0,1,0,0,1.395066619,1.444923282,0.853144348,0.256450713,0.172789648,0.028028091,5.964000225
0,1,0,1,0,0,0,1.14,2.5647497177124023,1.2243897914886477,0.6084269285202026,1.0621484455526151,0,1,0,0,1.264,1.501,0.946,0.281,0.137,0.028,6.0
0,1,0,1,0,0,0,0.6340000033378601,0.4849168062210083,0.7660673260688782,0.5961090922355652,0.8042661071772037,0,1,0,0,1.294,1.488,1.039,0.231,0.158,0.03,6.223
0,1,0,1,0,0,0,-0.1377075739170576,-8.208165168762207,1.4010020655051103,0.4948107898235321,1.1958103277156262,0,1,0,0,1.236396074,1.347296,1.022504926,0.321305573,0.170266211,0.040145598,6.38740015
0,1,0,1,0,0,0,1.873783,14.08469,0.576,0.797,0.5386924226045362,0,1,0,0,1.393,0.94,0.798,0.379,0.133,0.047,6.483
0,1,0,1,0,0,0,8.20129,50.172133535478025,9.141557,2.9187951807229107,2.9220693098901838,0,1,0,0,1.834,1.052,0.801,0.412,0.085,0.059,6.467
0,1,0,1,0,0,0,5.62219442195901,3.721905021868241,10.01515853480726,4.153327701152243,5.291903266682013,0,1,0,0,1.832,1.365,0.559,0.438,0.097,0.063,6.405
0,1,0,1,0,0,1,0.7895174026489258,0.0416780151426792,3.0836567878723145,1.021213,2.111863402877769,0,1,1,1,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,5.987
0,1,0,1,0,0,1,-0.116668701171875,-0.1333201974630355,1.6915247440338137,0.4040112,0.4200378034023079,0,1,1,1,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,5.921
0,1,0,1,0,0,1,0.468,-0.1585309952497482,0.7210790514945984,-0.06723353,-0.0746930117218261,0,1,1,1,1.416915178,1.436337829,0.913475871,0.505625546,0.120572768,0.163760737,5.920000076
0,1,0,1,0,0,1,0.98,-0.1170001998543739,1.4074184894561768,0.1929031,0.0049832562589653,0,1,1,1,1.294,1.462,0.988,0.553,0.079,0.15,5.915
0,1,0,1,0,0,1,0.4769999980926513,1.367719054222107,0.2190880761454004,0.4548088,0.6408148214588261,0,1,1,1,1.327,1.419,1.088,0.445,0.069,0.14,5.886
0,1,0,1,0,0,1,-0.0163692912103031,-0.385692962693926,1.2025117625586692,0.1139894,0.919947714489426,0,1,1,1,1.26672411,1.332338691,1.072881341,0.495465875,0.03571178,0.181439638,5.870800018
0,1,0,1,0,0,1,-0.2333528,3.958663,-0.05,-0.733,-0.8756267526875262,0,1,1,1,1.389,0.949,0.838,0.504,0.02,0.192,5.94
0,1,0,1,0,0,1,2.508333,17.137692780051125,4.901634,0.3363228699551523,0.2438697788039531,0,1,1,1,1.835,1.089,0.866,0.537,0.007,0.218,6.039
0,1,0,1,0,0,1,3.26813365933163,-5.803711391264536,8.05679642629229,2.7192156582329208,3.648687868000589,0,1,1,1,1.825,1.396,0.622,0.556,0.009,0.207,6.129
0,1,0,1,0,1,0,-0.8720545172691345,0.5699566006660461,1.1238969564437866,-0.6923540234565735,2.1696129907519586,1,0,0,1,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,5.192
0,1,0,1,0,1,0,-0.7773623466491699,1.1575905084609983,-3.47594952583313,0.6117556095123291,1.3623094388582488,1,0,0,1,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,5.303
0,1,0,1,0,1,0,3.324,2.795764684677124,-0.4120305180549621,4.736472129821777,1.6770000000000067,1,0,0,1,0.991012394,1.239088893,0.604590058,0.418421149,0.17217046,0.119803272,5.335999966
0,1,0,1,0,1,0,4.46,3.5252938270568848,3.2338907718658447,4.602470397949219,1.7132684874651989,1,0,0,1,0.822,1.265,0.645,0.468,0.13,0.134,5.161
0,1,0,1,0,1,0,0.6769999861717224,1.5491666793823242,0.2775022983551025,1.0408246517181396,1.6708728570185447,1,0,0,1,0.837,1.225,0.815,0.383,0.11,0.13,4.906
0,1,0,1,0,1,0,0.3332943506286913,-1.81837513667601,2.3277266025543213,0.1822680383920669,-0.469818444653675,1,0,0,1,0.785179198,1.140118599,0.777624726,0.424855083,0.091494769,0.151878625,4.633399963
0,1,0,1,0,1,0,1.3468957103762198,1.56,0.1,1.7650303364588888,1.278663444992994,1,0,0,1,0.89,0.685,0.583,0.455,0.079,0.15,4.395
0,1,0,1,0,1,0,4.22915568897118,6.617149963761603,3.438374044162952,3.2213700935184164,2.5886524822695005,1,0,0,1,1.324,0.724,0.675,0.476,0.058,0.2,4.152
0,1,0,1,0,1,0,2.08486986327134,4.447154685643351,0.5813484575800348,2.2955265055330862,2.626754165071552,1,0,0,1,1.292,0.98,0.438,0.517,0.056,0.173,4.12
0,1,0,1,0,1,1,6.720479965209961,4.080880165100098,6.560500144958496,7.67287545,1.823269277156865,1,0,1,0,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,5.855
0,1,0,1,0,1,1,14.59035873413086,11.594799995422363,12.787500381469728,15.39898598,13.638603384776726,1,0,1,0,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,5.919
0,1,0,1,0,1,1,7.429,0.753909966825575,8.58,6.96420733,11.21123597379458,1,0,1,0,1.28455627,1.384369016,0.606041551,0.437454283,0.201964423,0.119282886,5.818999767
0,1,0,1,0,1,1,6.02,0.570770557981897,4.73,6.1928277,9.205514511082006,1,0,1,0,1.143,1.516,0.631,0.454,0.148,0.121,5.79
0,1,0,1,0,1,1,5.24399995803833,1.31882560686683,8.089729080533447,7.41568254,7.633313498420838,1,0,1,0,1.173,1.508,0.729,0.41,0.146,0.096,5.809
0,1,0,1,0,1,1,6.7490018381599794,2.289019256159338,10.44170365348578,7.43437162,0.4799135857858834,1,0,1,0,1.122594237,1.453267694,0.698788941,0.497432142,0.153713793,0.110463686,6.057899952
0,1,0,1,0,1,1,8.002,6.501232940037945,10.77098503710471,7.98840093,13.93007505220634,1,0,1,0,1.23,1.103,0.527,0.573,0.143,0.132,6.152
0,1,0,1,0,1,1,14.35558032491703,11.530010544020508,19.1836,15.128122998078144,14.148483684596632,1,0,1,0,1.668,1.22,0.611,0.584,0.134,0.157,6.234
0,1,0,1,1,0,0,0.57,-1.1417064963578756,0.0542350783944129,0.6472967863082886,14.590328902070866,1,0,0,1,1.474,1.301,0.675,0.554,0.167,0.106,6.083
0,1,0,1,1,0,0,1.100000023841858,-0.8177318572998047,1.076351284980774,1.088942527770996,-4.17918449976428,1,0,0,1,1.5,1.319,0.808,0.493,0.142,0.097,6.021
0,1,0,1,1,0,0,1.0,-0.1952701210975647,4.880104064941406,1.5615962743759155,-11.971097262150538,1,0,0,1,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,6.102099895
0,1,0,1,1,0,0,3.4236294760917554,0.46,9.48,2.256548974943052,25.39673732105205,1,0,0,1,1.461,0.857,0.58,0.591,0.12,0.13,6.106
0,1,0,1,1,0,0,4.0640271869424005,2.237740082590319,6.87867712689892,3.278802645318501,25.541005437798248,1,0,0,1,1.904,0.983,0.747,0.617,0.087,0.147,6.106
0,1,0,1,1,0,1,0.1742379963397979,3.5637311935424805,-1.2588462829589844,1.8073822259902956,0.0030000900027001,0,0,1,0,1.11312,1.09562,0.72437,0.29671,0.18226,0.06332,5.098
0,1,0,1,1,0,1,0.1406326293945312,-2.941183090209961,1.0665768384933472,1.5502583980560305,0.8610000000000041,0,0,1,0,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,5.56
0,1,0,1,1,0,1,2.894,2.043097972869873,5.58991003036499,1.6004595756530762,2.9704246438167328,0,0,1,0,1.260748625,1.404714942,0.638566971,0.325707912,0.153074786,0.073842727,5.849999905
0,1,0,1,1,0,1,2.53,4.130563259124756,0.5778109431266785,2.253816843032837,3.904407021192608,0,0,1,0,1.148,1.454,0.671,0.363,0.092,0.066,5.933
0,1,0,1,1,0,1,2.746999979019165,3.074521064758301,2.919028043746948,2.7808501720428467,2.3129957743346385,0,0,1,0,1.187,1.465,0.812,0.264,0.075,0.064,5.94
0,1,0,1,1,0,1,0.2190649048428521,-2.41389442643454,2.3836464881896973,1.219808,0.052532425186574,0,0,1,0,1.14139545,1.414398789,0.777902424,0.329198807,0.075407945,0.090391524,5.949999809
0,1,0,1,1,0,1,3.275814,10.49641,2.237,1.877,6.881441803908063,0,0,1,0,1.285,1.047,0.587,0.405,0.082,0.089,6.032
0,1,0,1,1,0,1,17.31029,48.347946133053945,21.64045,7.171102661596951,12.357498461551382,0,0,1,0,1.732,1.221,0.637,0.502,0.075,0.09,6.18
0,1,0,1,1,0,1,8.93804623316637,8.409235924813293,13.192691856538588,8.252740059977427,5.613573733077862,0,0,1,0,1.737,1.505,0.405,0.58,0.107,0.071,6.213
0,1,0,1,1,1,0,-0.8840970993041992,-4.758424758911133,-0.8614342212677002,1.2436089515686035,0.0640409862311809,0,0,1,0,1.14723,1.25745,0.73128,0.21342,0.02641,0.01031,5.833
0,1,0,1,1,1,0,0.905525267124176,-2.032357931137085,1.2333450317382812,2.2258334159851074,1.5759999999999934,0,0,1,0,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,5.813
0,1,0,1,1,1,0,3.718,1.1213122606277466,3.5610601902008057,3.8892648220062256,4.243128298023158,0,0,1,0,1.314582348,1.473516107,0.62894994,0.234231785,0.010164657,0.011865643,5.90199995
0,1,0,1,1,1,0,2.7,4.052450180053711,1.4433568716049194,2.1766765117645264,3.529267325236584,0,0,1,0,1.197,1.527,0.716,0.35,0.026,0.006,5.952
0,1,0,1,1,1,0,2.242000102996826,0.1272165030241012,2.929875135421753,2.4106099605560303,2.8068927141202105,0,0,1,0,1.238,1.515,0.818,0.291,0.043,0.042,6.149
0,1,0,1,1,1,0,1.1998944498358577,-3.40343070487912,2.261181354522705,3.055183,0.8234250221827838,0,0,1,0,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,6.215499878
0,1,0,1,1,1,0,4.683544,14.33189,2.766,3.502,6.508053138361334,0,0,1,0,1.35,1.065,0.612,0.476,0.056,0.073,6.255
0,1,0,1,1,1,0,19.70505,56.04916448609472,26.34362,10.313498738435657,14.46352770842518,0,0,1,0,1.804,1.204,0.659,0.496,0.053,0.077,6.446
0,1,0,1,1,1,0,9.11731962390475,0.1697129743557187,14.572627491398055,9.909500537507345,7.203932835236624,0,0,1,0,1.808,1.511,0.432,0.487,0.059,0.089,6.763
0,1,0,1,1,1,1,0.4747468531131744,-0.9141135811805724,0.7674983739852905,1.606256,0.1852792104255172,0,1,0,0,1.56391,1.21963,0.91894,0.61583,0.28034,0.37798,6.946
0,1,0,1,1,1,1,0.29083251953125,-1.5734124183654783,1.5291417837142944,0.9516587,0.7708653786309272,0,1,0,0,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,6.871
0,1,0,1,1,1,1,2.111,1.6713764667510986,2.816059827804565,1.366979,1.7161058074079367,0,1,0,0,1.741943598,1.457583666,0.845089495,0.596627891,0.283180982,0.318834424,6.862999916
0,1,0,1,1,1,1,1.53,3.178712844848633,2.2112600803375244,0.8827434,2.512078970880356,0,1,0,0,1.576,1.52,0.896,0.632,0.196,0.321,6.91
0,1,0,1,1,1,1,1.6540000438690186,1.614657998085022,1.4019279479980469,1.798471,3.3914654887924214,0,1,0,0,1.609,1.479,1.012,0.526,0.194,0.316,7.09
0,1,0,1,1,1,1,0.8199573021270316,-0.766775187535142,2.726578950881958,1.290133,2.330853527789371,0,1,0,0,1.536676049,1.387528419,0.986442685,0.610137045,0.19595392,0.367041469,7.237500191
0,1,0,1,1,1,1,2.52692,18.82429,0.896,1.567271,6.181292454886914,0,1,0,0,1.751,1.003,0.76,0.639,0.166,0.353,7.324
0,1,0,1,1,1,1,6.336008,31.359817237989315,7.015784,4.01264,6.5231431646932085,0,1,0,0,2.209,1.155,0.79,0.7,0.12,0.388,7.404
0,1,0,1,1,1,1,3.74140361983136,-5.542614921772596,10.452846697081448,3.702222,3.5505202157427567,0,1,0,0,2.2,1.357,0.549,0.71,0.149,0.418,7.228
0,1,1,0,0,0,0,2.10439395904541,2.4509780406951904,3.632148027420044,3.3478667736053467,-0.119856172592893,1,0,0,0,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,5.77
0,1,1,0,0,0,0,2.0757927894592285,2.437201499938965,3.784126520156861,2.72713565826416,1.6580000000000013,1,0,0,0,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,6.005
0,1,1,0,0,0,0,3.799,2.204054117202759,3.975784540176392,1.7893810272216797,3.7793385665663286,1,0,0,0,1.29121542,1.284646034,0.618784428,0.402264982,0.41660893,0.065600708,6.084000111
0,1,1,0,0,0,0,0.97,1.9922919273376465,1.630427598953247,0.5547550320625305,0.6729857819905154,1,0,0,0,1.161,1.258,0.669,0.356,0.311,0.059,6.322
0,1,1,0,0,0,0,0.6629999876022339,1.8693552017211916,1.648841381072998,1.0890592336654663,0.0640241031918012,1,0,0,0,1.221,1.171,0.828,0.508,0.26,0.024,5.339
0,1,1,0,0,0,0,-1.1387021539303277,-1.73195876288659,1.2713721990585327,0.949748396873474,-0.7790888048326116,1,0,0,0,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,5.384300232
0,1,1,0,0,0,0,2.47710241465445,1.57,1.77,0.442322544407796,5.713674976317722,1,0,0,0,1.259,0.797,0.587,0.624,0.27,0.064,5.384
0,1,1,0,0,0,0,3.37869862549938,1.823761192199131,5.35633915844355,1.7125681532224268,6.528516948106324,1,0,0,0,1.689,0.938,0.62,0.654,0.213,0.126,5.711
0,1,1,0,0,0,0,2.795643455537981,1.6569170500635904,4.827031375703932,1.766201635626428,-2.2098413575382145,1,0,0,0,1.665,1.155,0.385,0.659,0.222,0.122,6.012
0,1,1,0,0,0,1,1.1001049280166626,-6.5,2.9678099155426025,1.574403250380901,4.220118216963272,0,1,0,0,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,6.302
0,1,1,0,0,0,1,0.6445304751396179,-4.2,2.1579599380493164,1.1700000000000017,1.469976018416915,0,1,0,0,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,6.488
0,1,1,0,0,0,1,1.261,1.1,3.4600000381469727,1.0279727191855217,2.2372338658139768,0,1,0,0,1.343279839,1.488411665,0.821944237,0.588767052,0.574730575,0.153066069,6.52699995
0,1,1,0,0,0,1,1.16,1.3,2.916576385498047,1.7904314646316533,2.0473939316839846,0,1,0,0,1.27,1.525,0.884,0.645,0.376,0.142,6.627
0,1,1,0,0,0,1,1.5230000019073486,2.5,3.622038682208032,1.3648596693579271,2.1711644281359384,0,1,0,0,1.3,1.52,0.999,0.564,0.375,0.151,6.726
0,1,1,0,0,0,1,0.6385449567771556,-0.6,2.135536713604063,0.7680637208420277,0.916976000588045,0,1,0,0,1.252513289,1.442956924,0.972042024,0.633239031,0.341180831,0.178864077,6.772799969
0,1,1,0,0,0,1,1.5,-1.6,2.35014481954375,0.649289545497316,1.8105181273883089,0,1,0,0,1.411,1.055,0.747,0.664,0.275,0.183,6.602
0,1,1,0,0,1,0,1.3164892196655271,-0.050000000745058,3.237736701965332,1.749630093574524,0.9609240017987768,0,1,1,0,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,5.477
0,1,1,0,0,1,0,0.9505532383918762,-3.0999999046325684,1.0570433139801023,2.245420455932617,2.1473615115924627,0,1,1,0,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,5.648
0,1,1,0,0,1,0,3.675,-2.2100000381469727,3.72579574584961,2.1841869354248047,1.2974395458961574,0,1,1,0,1.189395547,1.20956099,0.638007462,0.491247326,0.360933751,0.042181555,5.629000187
0,1,1,0,0,1,0,3.21,-1.7837787866592407,5.808818340301514,1.7866666316986084,1.4469659781746758,0,1,1,0,1.09,1.387,0.684,0.584,0.245,0.05,5.891
0,1,1,0,0,1,0,0.4539999961853027,-0.390392929315567,0.7167611718177795,1.7749541997909546,0.5211008627941556,0,1,1,0,1.12,1.402,0.798,0.498,0.215,0.06,5.888
0,1,1,0,0,1,0,2.580800771828433,-2.99054272812474,6.217251777648926,3.0640645027160645,3.8213447282475848,0,1,1,0,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,6.101299763
0,1,1,0,0,1,0,4.02852888157379,-2.95,4.33,4.482551378015761,3.323174542526112,0,1,1,0,1.178,0.996,0.574,0.59,0.153,0.096,6.049
0,1,1,0,0,1,0,10.7737512242899,4.66964547441164,13.977566963293304,7.317419403040826,3.070729628867788,0,1,1,0,1.591,1.116,0.568,0.589,0.131,0.107,6.071
0,1,1,0,0,1,0,7.05298238454736,14.130508124123589,7.81153893467882,5.199044973931684,6.400006921732502,0,1,1,0,1.589,1.382,0.336,0.574,0.121,0.11,5.902
0,1,1,0,0,1,1,2.7206408977508545,1.86575984954834,3.98915696144104,2.3627495765686035,2.835120643431634,0,1,0,1,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,7.187
0,1,1,0,0,1,1,2.8217086791992188,1.7163509130477903,4.469623565673828,2.970454216003418,5.605161963110223,0,1,0,1,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,6.778
0,1,1,0,0,1,1,6.041,3.913367509841919,6.966033935546875,4.683825492858887,6.712160887313636,0,1,0,1,1.153183818,1.21086216,0.709978998,0.412730008,0.120990433,0.132774115,6.578000069
0,1,1,0,0,1,1,4.9,3.905669927597046,4.795745849609375,3.818124294281006,4.941586661599216,0,1,0,1,1.038,1.252,0.761,0.479,0.069,0.095,6.488
0,1,1,0,0,1,1,3.634999990463257,2.433758020401001,4.388212203979492,3.705010175704956,3.966460654253432,0,1,0,1,1.07,1.323,0.861,0.433,0.074,0.073,6.595
0,1,1,0,0,1,1,3.3968341557003026,2.60092304068915,6.621489524841309,3.200822,3.089668542176257,0,1,0,1,1.024387479,1.226333499,0.831601024,0.553892553,0.083094485,0.083133668,6.465000153
0,1,1,0,0,1,1,5.689209,13.70615,7.231,3.855,5.164095655433468,0,1,0,1,1.126,0.83,0.634,0.585,0.092,0.089,6.317
0,1,1,0,0,1,1,7.896276,5.283984813494819,13.26198,6.005464480874356,6.570199046670004,0,1,0,1,1.552,0.886,0.623,0.621,0.092,0.115,6.128
0,1,1,0,0,1,1,5.52796087314389,-3.0052070031500926,8.165703200065192,5.676859897367592,4.294845597408475,0,1,0,1,1.55,1.169,0.389,0.632,0.086,0.115,6.33
0,1,1,0,1,0,0,1.5653653144836426,3.3592891693115234,2.564637899398804,1.4,2.128930494759346,1,0,0,1,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,5.013
0,1,1,0,1,0,0,1.6497843265533447,0.9898082613945008,2.804624557495117,0.8,1.4832212311741393,1,0,0,1,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,5.151
0,1,1,0,1,0,0,0.754,1.155645728111267,0.0065721524879336,1.3,0.641169955064075,1,0,0,1,0.878114581,0.774864435,0.597710669,0.408158332,0.032209955,0.087763183,5.235000134
0,1,1,0,1,0,0,1.79,0.8676789402961731,0.9465564489364624,1.8,1.088950330622141,1,0,0,1,0.779,0.797,0.669,0.46,0.026,0.074,5.254
0,1,1,0,1,0,0,0.2399999946355819,0.6550580263137817,-1.3641561269760132,0.5835456562834195,1.3383373459849883,1,0,0,1,0.801,0.782,0.782,0.418,0.036,0.076,5.208
0,1,1,0,1,0,0,0.7059686613377142,0.554700583499497,0.9358177781105042,0.5393038078117032,0.8551114527286695,1,0,0,1,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,5.094799995
0,1,1,0,1,0,0,1.3988288874430468,0.78,0.59,1.592977893368031,3.244246270708621,1,0,0,1,0.792,0.219,0.558,0.477,0.034,0.088,4.918
0,1,1,0,1,0,0,6.65704202759063,1.0563909699499896,10.417515053472812,5.8320000000000025,5.028500466827836,1,0,0,1,1.208,0.268,0.565,0.492,0.02,0.102,5.06
0,1,1,0,1,0,1,0.6002458930015564,1.8345662355422971,0.6483359932899475,1.26856,0.7739438890680432,0,1,0,0,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,7.378
0,1,1,0,1,0,1,0.3166656494140625,0.598285436630249,0.9499966502189636,0.8100381,0.4549999999999983,0,1,0,0,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,7.339
0,1,1,0,1,0,1,1.299,1.563019871711731,2.664658308029175,0.9867315,1.2602657906525363,0,1,0,0,1.503944635,1.428939223,0.810696125,0.585384488,0.47048983,0.282661825,7.376999855
0,1,1,0,1,0,1,1.7,2.944986581802368,0.7895888686180115,1.292799,2.4370582278978765,0,1,0,0,1.361,1.488,0.878,0.638,0.333,0.295,7.441
0,1,1,0,1,0,1,2.6730000972747803,7.572058200836182,4.047986752700968,2.005146,2.9577735124760016,0,1,0,0,1.396,1.522,0.999,0.557,0.322,0.298,7.488
0,1,1,0,1,0,1,1.2724603778915136,0.527492996022812,1.8953588460152728,2.125606,2.235230513972531,0,1,0,0,1.338946342,1.463645935,0.975675344,0.61362648,0.336317569,0.368569762,7.448900223
0,1,1,0,1,0,1,2.67572,17.2592,-0.207,1.917532,2.524821466985441,0,1,0,0,1.501,1.079,0.753,0.647,0.302,0.384,7.464
0,1,1,0,1,0,1,10.00121,71.42795733206945,10.74305,4.249225,5.109234357303237,0,1,0,0,1.945,1.206,0.787,0.651,0.271,0.419,7.415
0,1,1,0,1,0,1,3.83839354342808,-22.05954498246339,11.86689959129245,5.609972,7.790530525814859,0,1,0,0,1.942,1.488,0.545,0.672,0.251,0.394,7.403
